(u'booths', -0.17256342225749322)
(u'Springs', -0.17256582974810897)
(u'delicacy', -0.17256582974811074)
(u'straighten', -0.1725804104721007)
(u'snake', -0.17261321918264372)
(u'Latino', -0.1726143688662809)
(u'contractors', -0.1726271949347158)
(u'Navy', -0.17268202099903895)
(u'into', -0.17268711708193507)
(u'farmers', -0.1726984682322037)
(u'include', -0.1727550100370312)
(u'promoting', -0.1727678763328555)
(u'Ball', -0.17277370944177584)
(u'PACKED', -0.17278411390367054)
(u'slightest', -0.17282413037612798)
(u'dumpster', -0.17283680778055732)
(u'60s', -0.17283680778055732)
(u'Negatives', -0.17284512209489655)
(u'strangely', -0.17291461970916622)
(u'S', -0.17293789545137095)
(u'Think', -0.17295661093300652)
(u'Shaved', -0.17295826409471893)
(u'Peru', -0.17296802128698907)
(u'Wright', -0.17302771613778312)
(u'palate', -0.1730302784714386)
(u'northeast', -0.17306799720196508)
(u'Light', -0.17308234296545244)
(u'problematic', -0.173112452513271)
(u'silk', -0.1731133343548752)
(u'World', -0.17312644569859081)
(u'crumbles', -0.17315521459136463)
(u'advantage', -0.17318662587764955)
(u'addiction', -0.17319559572377763)
(u'Mayo', -0.17320495339940578)
(u'divey', -0.17323671810902574)
(u'floating', -0.17329115690689711)
(u'painted', -0.1732919906324284)
(u'praying', -0.17330301630507705)
(u'Ladies', -0.17330678356738005)
(u'invited', -0.17339168991958331)
(u'privacy', -0.17339955503996762)
(u'curt', -0.17340364008109788)
(u'teachers', -0.17341957481243675)
(u'Siu', -0.17345365303900984)
(u'consecutive', -0.17348135250982466)
(u'Supposedly', -0.17348963569537368)
(u'recurring', -0.17352153413075833)
(u'physically', -0.17352326986368283)
(u'hooks', -0.17361537137013627)
(u'secured', -0.17362008977197974)
(u'dying', -0.1736200897719815)
(u'Asking', -0.17362142924097412)
(u'mileage', -0.17363487686859713)
(u'belongings', -0.17365052119875912)
(u'relay', -0.17365620519688285)
(u'chaque', -0.17365620519688285)
(u'bok', -0.17367799192658673)
(u'information', -0.1737084230809547)
(u'unreliable', -0.17375555840756185)
(u'prevents', -0.17378060264689488)
(u'employer', -0.17379963092053075)
(u'neighboring', -0.17381479218713558)
(u'expo', -0.17382864574842927)
(u'quietly', -0.17384233828257756)
(u'defect', -0.1739212638426597)
(u'feature', -0.1739283283981763)
(u'whereas', -0.17399596566901998)
(u'Warehouse', -0.17405834838893242)
(u'Thankfully', -0.1740882261097898)
(u'extent', -0.17410418370140768)
(u'freebies', -0.1741286011231722)
(u'carved', -0.1741958560558814)
(u'breezy', -0.1742329553952242)
(u'artisan', -0.17423898005415417)
(u'Plate', -0.17425160464306444)
(u'2014', -0.17425740335499995)
(u'retailer', -0.17425879635702657)
(u'museum', -0.17431983294541453)
(u'puddle', -0.17440409547379687)
(u'HALF', -0.17442519401453183)
(u'overkill', -0.17442858142792161)
(u'USPS', -0.17443779355086875)
(u'belong', -0.17444324928170474)
(u'leaned', -0.17445390566141405)
(u'80', -0.17450067697323135)
(u'jacked', -0.1746837565043009)
(u'Raw', -0.17469963818577483)
(u'wires', -0.17474195600574305)
(u'BRING', -0.1747451810267453)
(u'Meanwhile', -0.1747598558738801)
(u'Potato', -0.17479890088194772)
(u'Mead', -0.1748062915801203)
(u'bumped', -0.1748130002655195)
(u'methods', -0.1748422104752585)
(u'hmm', -0.17488424158669424)
(u'combines', -0.17489249476107105)
(u'vomiting', -0.17494480669827794)
(u'merchant', -0.1749709428829309)
(u'soit', -0.17497502275874055)
(u'pulling', -0.17498776331639654)
(u'Resort', -0.17501134722085254)
(u'consuming', -0.1750395859416951)
(u'clientele', -0.17505942409634478)
(u'Banner', -0.17507150839642094)
(u'yours', -0.1750736479143864)
(u'negotiating', -0.17507656481339318)
(u'spoonful', -0.1750906450333769)
(u'apparel', -0.1751131590969912)
(u'61', -0.17514828726691256)
(u'vu', -0.17518225098093332)
(u'migraine', -0.17518837286145406)
(u'vicinity', -0.17521664507395762)
(u'wipes', -0.17524941650428616)
(u'outfits', -0.17526904031581836)
(u'unfair', -0.17527286666829056)
(u'exchanges', -0.1752841562169909)
(u'injured', -0.17529433200370548)
(u'Ticket', -0.17537444287719772)
(u'Deep', -0.17538815608798153)
(u'proscuitto', -0.17540064523803167)
(u'automatic', -0.17541293206164177)
(u'bias', -0.17546537329928746)
(u'neighbor', -0.17550957176719706)
(u'faith', -0.17552735456367508)
(u'dishwasher', -0.17557364065408443)
(u'NP', -0.17560173110237542)
(u'rat', -0.17563383908795416)
(u'H', -0.17566184170590304)
(u'sums', -0.17570097560368936)
(u'Caramel', -0.17572072205920186)
(u'playful', -0.17572789416830403)
(u'Folks', -0.17573226520459428)
(u'encounters', -0.17575224582339466)
(u'remain', -0.17577771083967164)
(u'entered', -0.17578509468980208)
(u'contents', -0.17578816704098443)
(u'cotta', -0.1758099559860007)
(u'feeding', -0.17585417515833512)
(u'squirt', -0.17585521652831915)
(u'PS', -0.17586143148403544)
(u'witnessed', -0.17590892259006097)
(u'hammered', -0.17598079873127048)
(u'absurdly', -0.17598526963352157)
(u'mature', -0.17598743234045067)
(u'sorbets', -0.17599364782508786)
(u'uncalled', -0.17599948350971673)
(u'pipes', -0.17600281683749408)
(u'Maine', -0.17603210788432122)
(u'Independence', -0.17608955383727043)
(u'choy', -0.17609188286888156)
(u'shouting', -0.1761222120384982)
(u'grated', -0.17625772692752406)
(u'fait', -0.1762614299294878)
(u'Francis', -0.1762662542268547)
(u'drama', -0.17630319214629964)
(u'Gin', -0.17630363542806649)
(u'forth', -0.17633434821248883)
(u'patronizing', -0.17633820241426612)
(u'Graham', -0.17635812713398735)
(u'lingered', -0.17636501046496988)
(u'inches', -0.17638025603858942)
(u'dye', -0.1763917123233174)
(u'E', -0.17641044707722386)
(u'reimbursed', -0.1764128764505699)
(u'thingy', -0.1764695924269386)
(u'domestic', -0.17647108875084427)
(u'furniture', -0.1764808128136508)
(u'runners', -0.17649593559944776)
(u'those', -0.17650748617277667)
(u'Shoppe', -0.1765092741792902)
(u'organization', -0.17653223584293087)
(u'access', -0.17654896808313403)
(u'Crocker', -0.17661804783600843)
(u'facilities', -0.17662108340183558)
(u'RIDICULOUS', -0.17666300602001783)
(u'mega', -0.17667860068352503)
(u'believer', -0.17667860068352503)
(u'bathtub', -0.17669716544204306)
(u'transfer', -0.1767080180721443)
(u'70s', -0.17671500005745955)
(u'caution', -0.17673713775213962)
(u'tellement', -0.17677479615279168)
(u'women', -0.17678639901916426)
(u'motif', -0.17680789868789937)
(u'scrubbed', -0.1768321102973669)
(u'McDowell', -0.17683476876531756)
(u'burns', -0.17691752076589395)
(u'visibly', -0.17692842250308516)
(u'safety', -0.17694342772536764)
(u'reeks', -0.1769483018355391)
(u'colorful', -0.1769637368259822)
(u'Prosciutto', -0.17697192033071119)
(u'Goods', -0.17698178192325997)
(u'rockin', -0.17698591476092673)
(u'spoken', -0.177009257847482)
(u'adequately', -0.1770226014153895)
(u'Leave', -0.17703036688622298)
(u'69', -0.1770307133632194)
(u'transport', -0.1770675695320243)
(u'Cr', -0.17707204179393798)
(u'gap', -0.17707509455014403)
(u'ANYONE', -0.177085022148173)
(u'thermostat', -0.17708861529603936)
(u'privilege', -0.17709978632731982)
(u'legendary', -0.17717561858639996)
(u'pun', -0.1771791296620897)
(u'honour', -0.17718682300542277)
(u'refunds', -0.1772080792320665)
(u'chooses', -0.17723075491097617)
(u'cucumbers', -0.1772663174209832)
(u'positively', -0.17727394137697772)
(u'arm', -0.17729864587810873)
(u'idiots', -0.1773027658828603)
(u'statue', -0.17731819136730387)
(u'Granted', -0.177446481370664)
(u'Travel', -0.17753387595100634)
(u'dancing', -0.17754212321011842)
(u'retrieve', -0.17756179791470394)
(u'Plaza', -0.17758599029946076)
(u'Plateau', -0.17760409820446732)
(u'throws', -0.1776291586628247)
(u'tapenade', -0.17765148370924955)
(u'rentals', -0.17766506080393007)
(u'thankfully', -0.1777091104384887)
(u'diabetes', -0.17775498466269468)
(u'wireless', -0.1777812234620093)
(u'depressing', -0.17779691884972948)
(u'sear', -0.1778462415198998)
(u'rewarded', -0.17784862687667413)
(u'competing', -0.17785675744429597)
(u'Unlike', -0.17786084144770875)
(u'mold', -0.17788926659833493)
(u'Sonoma', -0.1778955159538711)
(u'marquee', -0.17790204535084797)
(u'landscape', -0.17791913456060904)
(u'dumping', -0.17799087059374052)
(u'typed', -0.17800546284963126)
(u'buckets', -0.17801317982195286)
(u'grief', -0.17804940281730275)
(u'crispiness', -0.17808433098534593)
(u'applying', -0.17809382982004252)
(u'power', -0.1781211758116079)
(u'familiar', -0.17817519711916852)
(u'forming', -0.1781789760587582)
(u'focus', -0.17819973057695648)
(u'Phantom', -0.17820046041278026)
(u'KBBQ', -0.17820390905134254)
(u'mob', -0.17823474176843845)
(u'sting', -0.17827015804126312)
(u'crickets', -0.17827175047782617)
(u'ranges', -0.17829213388980492)
(u'Hotwire', -0.1783443089515817)
(u'noises', -0.1784059463163139)
(u'info', -0.17841273527543322)
(u'Foodie', -0.1784220941600978)
(u'waived', -0.1785391594711534)
(u'owning', -0.1786105754570091)
(u'cons', -0.1786132633436459)
(u'venture', -0.17863864051180656)
(u'Corner', -0.17868537421538377)
(u'detergent', -0.17868537421538555)
(u'Junction', -0.17871549757052563)
(u'temper', -0.17879869875269527)
(u'UV', -0.17881277395651018)
(u'logo', -0.17887910755339576)
(u'dense', -0.17889617718848783)
(u'agency', -0.1789186129381104)
(u'softness', -0.17896629451211865)
(u'Brewing', -0.17897584053204874)
(u'individually', -0.17898740144526037)
(u'lesson', -0.17901086578802605)
(u'isolated', -0.17902856229296837)
(u'vouchers', -0.1790289293624987)
(u'LAST', -0.17903621081497256)
(u'Wyndham', -0.17905739124492648)
(u'Knowing', -0.17906797215449544)
(u'link', -0.17907421704190973)
(u'Luckily', -0.17907830596248964)
(u'unrelated', -0.1790874112082026)
(u'Nurse', -0.17909533215713225)
(u'inspiration', -0.17911291132933016)
(u'Given', -0.17915303965079055)
(u'thrive', -0.17920164078693368)
(u'prizes', -0.17920428142396183)
(u'specializing', -0.17923942154519779)
(u'gather', -0.17925580223236892)
(u'Play', -0.17927903256499)
(u'NEED', -0.17931454455916906)
(u'plaza', -0.17932964314755928)
(u'presume', -0.17934656248921144)
(u'software', -0.17935475514777188)
(u'challenged', -0.17936430446762053)
(u'Atomic', -0.17937050646032127)
(u'Forever', -0.17938546557773272)
(u'pancetta', -0.17947468798552535)
(u'freedom', -0.17947644855045652)
(u'har', -0.17948436709502857)
(u'minimum', -0.17949369902268764)
(u'privately', -0.179505075187544)
(u'DONE', -0.17960931243160516)
(u'Canal', -0.179622262360704)
(u'avait', -0.1796306323476049)
(u'CUSTOMERS', -0.17964552791372768)
(u'MAYBE', -0.1796545602766848)
(u'Lesson', -0.17971428553234503)
(u'strain', -0.1797346885601545)
(u'Murray', -0.17975335276314652)
(u'Yellowtail', -0.17978217387667428)
(u'spectrum', -0.17981070731072712)
(u'gauge', -0.1798179578644863)
(u'pediatrician', -0.17982264162845496)
(u'eyes', -0.17982862470574723)
(u'log', -0.179853534544689)
(u'Sounded', -0.17985438043920432)
(u'Cover', -0.1798599614347971)
(u'operates', -0.17993845830105215)
(u'Say', -0.1799653743901466)
(u'snarky', -0.1799902986826094)
(u'weighed', -0.18003499530429856)
(u'sorted', -0.1800601835867095)
(u'evidently', -0.1800770126821991)
(u'blankets', -0.18012129549438427)
(u'splashed', -0.18012942984125857)
(u'scores', -0.18012942984125857)
(u'nightlife', -0.18015594132736013)
(u'spitting', -0.1801629247661367)
(u'softly', -0.1801834768991899)
(u'Style', -0.18019225246161064)
(u'history', -0.18019230137020514)
(u'finishes', -0.1802297307440508)
(u'alternate', -0.18026336524632391)
(u'GOD', -0.18029489082775996)
(u'effects', -0.18032348886353233)
(u'suis', -0.18035035995794324)
(u'haunts', -0.18042546181487218)
(u'peeves', -0.18042546181487218)
(u'BONUS', -0.18044905033669778)
(u'Around', -0.18046246381107167)
(u'multitude', -0.18046246381107167)
(u'underneath', -0.18046364823752015)
(u'sacrifice', -0.18049117131320358)
(u'writing', -0.18049790800139753)
(u'transferred', -0.18053094635896905)
(u'flipping', -0.18053546450460978)
(u'Cellar', -0.18062650572657368)
(u'je', -0.18065326204749965)
(u'accompanied', -0.1806623592108405)
(u'Gourmet', -0.18066987038444537)
(u'jaw', -0.18069909763677217)
(u'vendor', -0.18072186910497123)
(u'Paper', -0.18073399121339584)
(u'sampling', -0.18074992198181583)
(u'trees', -0.18080226955810197)
(u'halls', -0.18082263976626578)
(u'remains', -0.18087347765199624)
(u'bordering', -0.18095793030289897)
(u'tees', -0.18095793030289897)
(u'HAD', -0.18095793030289897)
(u'label', -0.18096814016664808)
(u'concerts', -0.18099755335559564)
(u'mundane', -0.1810099905887217)
(u'skyline', -0.1810563119252908)
(u'grind', -0.18111005626348664)
(u'explode', -0.18111850322743628)
(u'position', -0.18113241484691933)
(u'dumpy', -0.1811439249095912)
(u'thousand', -0.1811452982350783)
(u'ONE', -0.18115943261526013)
(u'sink', -0.18116030917523673)
(u'Sephora', -0.1811781703654578)
(u'turns', -0.18123121657196606)
(u'informing', -0.18125062750972987)
(u'instances', -0.18126576469043165)
(u'wrist', -0.18127146999436583)
(u'curls', -0.1812721980616132)
(u'THERE', -0.18129897399205852)
(u'currently', -0.18130122717091446)
(u'alarm', -0.18131339394432722)
(u'decline', -0.18132130680128355)
(u'Foods', -0.1813315386162948)
(u'intimidated', -0.181479170867215)
(u'PHONE', -0.18148582473627428)
(u'tune', -0.18149200613299676)
(u'crumbly', -0.18149290688566566)
(u'powerful', -0.1815113485673283)
(u'TWICE', -0.18152646747211598)
(u'Heinz', -0.1815529913142111)
(u'culture', -0.18156942443878776)
(u'muddy', -0.1815922468481137)
(u'laser', -0.18159888635578803)
(u'brisk', -0.1817017012557436)
(u'rains', -0.18170794908852628)
(u'toys', -0.18172051716699755)
(u'sketch', -0.18173662991396355)
(u'scratches', -0.1817768314718844)
(u'vary', -0.18179370135029416)
(u'HD', -0.18180228248167474)
(u'commercials', -0.18180993682968882)
(u'located', -0.18181867961659393)
(u'Since', -0.1818296612791297)
(u'macaron', -0.18183937593070532)
(u'bleach', -0.18186578329307856)
(u'walkway', -0.18187564830869363)
(u'Gun', -0.18188715446764014)
(u'Panna', -0.18189265540600807)
(u'fascinating', -0.18189487406112548)
(u'goose', -0.1819048864836823)
(u'newly', -0.18191456966045472)
(u'moron', -0.1819514723617779)
(u'MONEY', -0.18196413531819822)
(u'speeding', -0.18202692717446922)
(u'loop', -0.18203164701644958)
(u'1950', -0.1820366261662585)
(u'aging', -0.18204873400838828)
(u'elected', -0.1820754948061616)
(u'hunting', -0.18210501838946946)
(u'stoked', -0.18211453294854252)
(u'sweats', -0.18214426184113108)
(u'presents', -0.18215481853674653)
(u'Executive', -0.18217215666524922)
(u'Bond', -0.18220590251029556)
(u'balcony', -0.1822386050979219)
(u'baseboards', -0.1822812069284403)
(u'Cucumber', -0.18231522038166048)
(u'explored', -0.18233061411487128)
(u'Tucked', -0.18235087170459607)
(u'Fourth', -0.18235422755005715)
(u'dick', -0.18237990988198227)
(u'bottles', -0.18238484856064474)
(u'Clams', -0.18239698653052017)
(u'salesperson', -0.18242202132319285)
(u'suggests', -0.182430569255569)
(u'camper', -0.18246627171529717)
(u'clarify', -0.18247354375229463)
(u'biting', -0.18247438411420625)
(u'Face', -0.1825162912229139)
(u'resume', -0.1825188285952386)
(u'assessment', -0.18256228489444304)
(u'specifics', -0.18259786638495434)
(u'hundreds', -0.182603712987639)
(u'comprehend', -0.18261664002801048)
(u'Duke', -0.18262968862170048)
(u'shit', -0.18263423268347978)
(u'Dark', -0.18265716605585958)
(u'sardines', -0.18268190352942248)
(u'scorching', -0.18272998070619728)
(u'FULL', -0.18273489331095938)
(u'dinosaur', -0.1827470173520247)
(u'Woo', -0.18274972436766213)
(u'Vodka', -0.18275432418078452)
(u'TONS', -0.18280116490411658)
(u'leisure', -0.18284690137565818)
(u'wisely', -0.182853842229175)
(u'afterthought', -0.18288430972520509)
(u'lanes', -0.1829283902683141)
(u'presence', -0.18293521415997205)
(u'mixture', -0.18295014322296943)
(u'Coors', -0.1829756420063795)
(u'refrigerated', -0.1829894878513567)
(u'fantasy', -0.18300396682229625)
(u'Station', -0.18307703642705242)
(u'Tryon', -0.1831232144401156)
(u'truffles', -0.18314530390243888)
(u'consumer', -0.18314699237324383)
(u'silly', -0.18324510739625133)
(u'MEAT', -0.1832982739121558)
(u'nightclub', -0.18334123276305192)
(u'current', -0.18335433075084495)
(u'tongue', -0.18336635073598906)
(u'Trump', -0.183375750475534)
(u'bid', -0.1833900352715112)
(u'directing', -0.18341256007695428)
(u'building', -0.18341459421912631)
(u'MORE', -0.18341795614376188)
(u'HOME', -0.1834249204121896)
(u'meant', -0.18344290196814939)
(u'considerably', -0.18349571399319942)
(u'dressed', -0.18349727001285743)
(u'romance', -0.18350570238169794)
(u'Westside', -0.18351245177340836)
(u'tackle', -0.18352208333720021)
(u'growth', -0.18356651624143794)
(u'ongoing', -0.18357426519097153)
(u'IN', -0.18358757465798803)
(u'Upstairs', -0.1835999397657364)
(u'viewing', -0.1836301409191492)
(u'ethics', -0.1836384516185845)
(u'neatly', -0.18364618799386)
(u'sweetened', -0.18369463472558678)
(u'stall', -0.18370218843719677)
(u'bath', -0.1837333162951733)
(u'bears', -0.18374088331174576)
(u'3D', -0.18379557377425826)
(u'08', -0.18388930650694846)
(u'Finch', -0.18390965076774357)
(u'TRUE', -0.18395136001260504)
(u'launch', -0.18396216580018532)
(u'Mall', -0.1839627887265216)
(u'arrogant', -0.18396567751360315)
(u'liquors', -0.1840003496023268)
(u'morsel', -0.18403407470898614)
(u'scope', -0.18405870798114776)
(u'British', -0.18407721741633232)
(u'Magic', -0.18409288063277707)
(u'Milwaukee', -0.18409414321440387)
(u'garnishes', -0.18412236778318736)
(u'uneducated', -0.1841335442767864)
(u'aromatherapy', -0.18413819607784632)
(u'Prince', -0.18419308691073333)
(u'directly', -0.18420120610300472)
(u'fairy', -0.18421682324750677)
(u'rising', -0.18422362016578298)
(u'Now', -0.18422711023859506)
(u'restricted', -0.1842578648842519)
(u'Frankly', -0.1842738179185197)
(u'Dressing', -0.1843347188727833)
(u'BEEF', -0.1843408706027425)
(u'rec', -0.18435541943144074)
(u'Feeling', -0.18439193024347666)
(u'inappropriate', -0.1843930766873516)
(u'attempt', -0.18441812914209876)
(u'apparent', -0.18443018123634936)
(u'tripping', -0.18443925840002073)
(u'Rouge', -0.1844628049077386)
(u'clay', -0.18452299646739512)
(u'formed', -0.18455581198403337)
(u'zombie', -0.18456035764726586)
(u'status', -0.18456875284405072)
(u'web', -0.18458039351146383)
(u'attorneys', -0.1846320320477961)
(u'Fu', -0.18470379262843473)
(u'cry', -0.18473276793380755)
(u'lend', -0.18473616888369193)
(u'Ils', -0.1847546022333102)
(u'Leslieville', -0.18476331679228686)
(u'How', -0.18477810557473084)
(u'Hazelnut', -0.18478765953815035)
(u'seeds', -0.1848446824274248)
(u'une', -0.18488097000927972)
(u'rained', -0.18489582232961865)
(u'Polish', -0.18502766677239713)
(u'Creamy', -0.18510104131869198)
(u'towards', -0.18511834604901978)
(u'certificate', -0.18515491463931255)
(u'adamant', -0.18517059134795488)
(u'rinse', -0.1851819720377197)
(u'opposite', -0.18519174723288323)
(u'frustrations', -0.18520061804168897)
(u'frying', -0.1852080673399037)
(u'flashy', -0.18523448707015966)
(u'ahold', -0.18525135773123758)
(u'spongy', -0.18527759144741474)
(u'counters', -0.1853300623044838)
(u'Wicked', -0.18537150510129408)
(u'machines', -0.18537682360839902)
(u'shined', -0.18538297619360478)
(u'insist', -0.18538415086142201)
(u'countertops', -0.1854043013665052)
(u'recovering', -0.18543417422761088)
(u'Cheddar', -0.18547173633551672)
(u'Fashion', -0.18548760738200443)
(u'inquire', -0.18553263449271462)
(u'des', -0.18564304126285336)
(u'freakin', -0.18564351639815158)
(u'Shellac', -0.1856461714263542)
(u'FB', -0.18565342297909382)
(u'fishing', -0.18568932733641752)
(u'gigantic', -0.18572830363807746)
(u'roach', -0.18576598448389525)
(u'Giant', -0.18580316185455104)
(u'Sounds', -0.18581987593331917)
(u'feather', -0.18582506733241644)
(u'limit', -0.18582827446140548)
(u'mildly', -0.18584073140518598)
(u'comme', -0.18585841048345664)
(u'displeasure', -0.18591198691643385)
(u'sip', -0.18592081623251033)
(u'cheque', -0.1859433997066784)
(u'NOT', -0.18594418761220055)
(u'human', -0.18594652497264974)
(u'controlled', -0.18597502923191023)
(u'votre', -0.18598191894737504)
(u'grossly', -0.1859894889935294)
(u'equivalent', -0.18601244955502771)
(u'salvage', -0.1860413845931319)
(u'Soon', -0.18609553544969515)
(u'Rx', -0.18611029135021262)
(u'mean', -0.18612509125549082)
(u'obliged', -0.18613288184108967)
(u'insides', -0.186133521217263)
(u'remarked', -0.18613675075156877)
(u'playground', -0.18613893449223617)
(u'canals', -0.18614169947046832)
(u'supervision', -0.18618333317712477)
(u'acupuncture', -0.18621843097529478)
(u'sight', -0.18621970611339123)
(u'potent', -0.18625599558643202)
(u'suffer', -0.18626341224136844)
(u'held', -0.186298084857782)
(u'grilling', -0.1863243603250826)
(u'basement', -0.18633789534476364)
(u'Unless', -0.1863611749784191)
(u'confetti', -0.18637582255642826)
(u'tantalizing', -0.1864105337923263)
(u'buys', -0.18641165024317452)
(u'feat', -0.1864278159359518)
(u'bleached', -0.18643028083273805)
(u'63', -0.18643739606752519)
(u'insists', -0.1864770888454288)
(u'shapes', -0.18649594236302391)
(u'Cilantro', -0.1864973575618354)
(u'scrap', -0.18657276818722757)
(u'haunt', -0.18658271744600974)
(u'fiery', -0.18658839538480265)
(u'slogan', -0.18661952884282051)
(u'Noir', -0.18666474373851827)
(u'rep', -0.18666688727810765)
(u'registration', -0.1866813163555836)
(u'Chino', -0.18671197286472996)
(u'charity', -0.1867543330399286)
(u'lookout', -0.18675568515047125)
(u'pods', -0.186781712922107)
(u'joined', -0.18680943644147519)
(u'Tartar', -0.18682304975529718)
(u'pretended', -0.1868300484150538)
(u'embarrassment', -0.18690096475007678)
(u'stream', -0.18692636754800418)
(u'Pan', -0.18693055824612692)
(u'processing', -0.18693181450662344)
(u'gamey', -0.18700483317652328)
(u'giggling', -0.18701012115311855)
(u'Winter', -0.18703697637928052)
(u'LEAST', -0.1870792255290219)
(u'candies', -0.18709668500122412)
(u'inflated', -0.1871069569510979)
(u'ness', -0.18713766356943928)
(u'reaction', -0.18714052616955001)
(u'graham', -0.18715368292081536)
(u'validated', -0.18718510624006335)
(u'forcing', -0.18722881157867732)
(u'acquired', -0.18726600911620572)
(u'TEA', -0.18729374875198523)
(u'soaking', -0.18731187958406892)
(u'preservatives', -0.18734882468794467)
(u'tiles', -0.18735043648760907)
(u'reasons', -0.18735871437340812)
(u'Mob', -0.18736776525770082)
(u'incompetent', -0.18742198302451918)
(u'maximize', -0.1874247555393307)
(u'controls', -0.1874247555393307)
(u'peppery', -0.18745005438191242)
(u'evaluate', -0.18745290838943696)
(u'taxi', -0.18746010241149236)
(u'pissed', -0.18751240202790598)
(u'blank', -0.187573377074866)
(u'fluid', -0.18761818707099565)
(u'labor', -0.18764981228870958)
(u'sturdy', -0.187650241616522)
(u'aime', -0.18765975319275796)
(u'athletic', -0.18766838582670609)
(u'Lobby', -0.18774036840695096)
(u'fragrance', -0.18774830830194666)
(u'Anyhow', -0.18776128838128336)
(u'mentioned', -0.1877766431296486)
(u'properties', -0.18779265551401636)
(u'Bananas', -0.18779963743025085)
(u'Pack', -0.18782707662793108)
(u'dial', -0.1878290312647195)
(u'KA', -0.1878660357695363)
(u'sway', -0.18787573179901074)
(u'head', -0.18791838903154456)
(u'dilemma', -0.18793354403932483)
(u'Promenade', -0.18801910919724563)
(u'multi', -0.1880520169239812)
(u'Turns', -0.18814757166229512)
(u'heck', -0.18815440547104778)
(u'possibilities', -0.18816790073128153)
(u'era', -0.18819385188907667)
(u'ticket', -0.1882262113311146)
(u'goodies', -0.18823264249124882)
(u'piss', -0.188259701220705)
(u'clothes', -0.18826211558508987)
(u'mistaken', -0.1882839703949717)
(u'dose', -0.18830447375239778)
(u'kiddie', -0.18831121534815587)
(u'Fortunately', -0.18831201216058702)
(u'progressed', -0.1883125875599081)
(u'stares', -0.18832290359153703)
(u'manufacturer', -0.18833293191352318)
(u'Michelin', -0.1883344545147434)
(u'injections', -0.18836723343513206)
(u'courage', -0.18837992464406028)
(u'Bally', -0.1883842440403818)
(u'warrants', -0.18838784076484316)
(u'lentils', -0.18841601335010338)
(u'believed', -0.18844444067400978)
(u'sounds', -0.18847412001160002)
(u'charges', -0.18847965725756666)
(u'At', -0.18852797353505757)
(u'88', -0.18855040590574212)
(u'Cosmopolitan', -0.18864256648998)
(u'ashamed', -0.1886547917302419)
(u'reaches', -0.18868236234548164)
(u'producing', -0.18870717654913172)
(u'ou', -0.18871414419486854)
(u'railing', -0.18871706769704844)
(u'Know', -0.18874942917760507)
(u'dijon', -0.18875197841289726)
(u'financial', -0.1887722894195445)
(u'Harrah', -0.18878154297378735)
(u'convinced', -0.1888026999264376)
(u'console', -0.1888052109592877)
(u'visa', -0.1888466368380417)
(u'inhaled', -0.18886310981001309)
(u'baking', -0.1889089412146152)
(u'drum', -0.18891785810474104)
(u'Urban', -0.18895146489012227)
(u'applied', -0.18895483689473025)
(u'leaning', -0.18898956994362415)
(u'produced', -0.18901254004311951)
(u'imagination', -0.18903874550569277)
(u'Warranty', -0.18912026821111283)
(u'determined', -0.18912978090696164)
(u'Braised', -0.1891681813811843)
(u'stunned', -0.18917876344775664)
(u'means', -0.18918141828799406)
(u'Perhaps', -0.18920523509306264)
(u'freon', -0.18924567321995234)
(u'weirdest', -0.1892501003004039)
(u'disposable', -0.18926070832027975)
(u'margin', -0.18928377025310184)
(u'Private', -0.18928377025310184)
(u'prescription', -0.18928599494320686)
(u'forgiving', -0.18929481747444932)
(u'Dolce', -0.18930290223507917)
(u'wrote', -0.18932495771785263)
(u'hide', -0.18942150555933246)
(u'pools', -0.18946131130993749)
(u'learned', -0.1894848142128378)
(u'stories', -0.1894901399152804)
(u'marble', -0.18949459448078088)
(u'versa', -0.18950113211631425)
(u'venues', -0.1895118359534198)
(u'considered', -0.18951785478190608)
(u'introduction', -0.18952502383902647)
(u'Pickles', -0.18952502383902647)
(u'grounds', -0.18958602018245152)
(u'perform', -0.1895889725458968)
(u'branding', -0.18962810068290636)
(u'smoker', -0.18963488980266163)
(u'automated', -0.18963648575914682)
(u'unnecessary', -0.18964604965398024)
(u'Cabana', -0.18965212521750097)
(u'Jazz', -0.18968883741954023)
(u'Espresso', -0.1896916102716535)
(u'Porter', -0.18969888085740827)
(u'wake', -0.1897444470400167)
(u'preserved', -0.1897527290593395)
(u'tokens', -0.18985979669877118)
(u'Ho', -0.18989320940871224)
(u'exist', -0.18993720703284822)
(u'steam', -0.1899653434809867)
(u'lounges', -0.18997351810910068)
(u'packages', -0.19000880484376914)
(u'warn', -0.1900174361548892)
(u'websites', -0.19020675288457767)
(u'wi', -0.1902141854746997)
(u'selfish', -0.19022575424436283)
(u'pointless', -0.19023953246387748)
(u'F', -0.19028268745113408)
(u'Anyway', -0.19030446273321466)
(u'Row', -0.19036362099636506)
(u'capacitor', -0.1903815980984387)
(u'uni', -0.19038592572920088)
(u'metallic', -0.19039299755240613)
(u'rebuild', -0.19041003797228306)
(u'boo', -0.1904185318577465)
(u'contest', -0.1904759816609971)
(u'Theater', -0.1904941967631384)
(u'instrument', -0.19051233093789932)
(u'decency', -0.19057338900234022)
(u'weapon', -0.19058209339675436)
(u'simplicity', -0.19058870375887516)
(u'2008', -0.19059609331275595)
(u'revamped', -0.19063029541975318)
